Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2)
134642,0.20,0.04,-9.53
134654,0.12,0.04,-9.53
134666,0.20,-0.24,-10.79
134678,0.51,-0.12,-10.55
134690,0.16,-0.27,-9.89
134702,0.16,0.04,-9.73
134714,0.12,0.00,-9.57
134726,0.16,0.00,-9.38
134738,0.12,-0.04,-9.81
134750,0.12,0.04,-9.30
134762,0.16,0.04,-9.69
134774,0.12,0.08,-9.65
134786,0.16,0.00,-9.53
134798,0.12,0.04,-9.57
134810,0.16,0.04,-9.61
134822,0.16,0.04,-9.53
134834,0.16,0.04,-9.49
134846,0.12,0.04,-9.57
134858,0.16,0.08,-9.53
134870,0.20,0.04,-9.57
134882,0.16,0.04,-9.53
134894,0.16,0.00,-9.57
134906,0.12,0.04,-9.57
134918,0.12,0.04,-9.53
134930,0.16,0.08,-9.61
134942,0.16,0.04,-9.57
134954,0.16,0.04,-9.53
134966,0.12,0.00,-9.53
134978,0.12,0.04,-9.61
134990,0.16,0.04,-9.57
135002,0.16,0.04,-9.53
135014,0.16,0.00,-9.53
135026,0.16,0.04,-9.57
135038,0.12,0.00,-9.57
135050,0.16,0.00,-9.49
135062,0.16,0.04,-9.53
135074,0.20,0.04,-9.53
135086,0.20,0.08,-9.53
135098,0.16,0.04,-9.57
135110,0.16,0.00,-9.53
135122,0.16,0.08,-9.57
135134,0.16,0.08,-9.57
135146,0.20,0.04,-9.57
135158,0.16,0.04,-9.57
135170,0.12,0.04,-9.57
135182,0.12,0.04,-9.53
135194,0.12,0.04,-9.53
135206,0.16,0.04,-9.53
135218,0.12,0.04,-9.49
135230,0.12,0.04,-9.53
135242,0.12,0.04,-9.53
135254,0.16,0.08,-9.57
135266,0.16,0.04,-9.53
135278,0.16,0.04,-9.57
135290,0.16,0.04,-9.53
135302,0.16,0.04,-9.53
135314,0.12,0.08,-9.53
135326,0.16,0.04,-9.53
135338,0.12,0.04,-9.53
135350,0.16,0.04,-9.53
135362,0.16,0.08,-9.53
135374,0.16,0.04,-9.57
135386,0.20,0.04,-9.53
135398,0.16,0.04,-9.53
135410,0.16,0.04,-9.57
135422,0.20,0.04,-9.49
135434,0.20,0.04,-9.53
135446,0.16,0.08,-9.57
135458,0.16,0.08,-9.53
135470,0.12,0.04,-9.57
135482,0.16,0.04,-9.53
135494,0.12,0.08,-9.57
135506,0.20,0.04,-9.53
135518,-0.35,0.71,-4.47
135530,-1.73,-1.41,-18.91
135542,-0.78,0.12,-7.88
135554,0.08,-0.31,-12.28
135566,0.71,0.16,-9.45
135578,0.51,-0.16,-10.98
135590,0.16,-0.24,-9.26
135602,0.08,0.00,-10.32
135614,0.31,0.24,-8.90
135626,0.12,0.04,-8.79
135638,0.27,0.08,-9.92
135650,0.16,0.04,-9.61
135662,0.08,0.00,-9.69
135674,0.16,0.08,-9.57
135686,0.16,0.08,-9.61
135698,0.20,0.04,-9.49
135710,0.16,0.04,-9.65
135722,0.20,0.04,-9.38
135734,0.12,0.00,-9.57
135746,0.12,0.04,-9.45
135758,0.12,-0.04,-9.57
135770,0.12,0.00,-9.49
135782,0.20,0.04,-9.49
135794,0.20,0.04,-9.57
135806,0.12,0.08,-9.61
135818,0.16,0.04,-9.57
135830,0.16,0.04,-9.61
135842,0.20,0.00,-9.57
135854,0.16,0.04,-9.49
135866,0.20,0.00,-9.53
135878,0.12,0.04,-9.53
135890,0.12,0.04,-9.53
135902,0.12,0.04,-9.53
135914,0.16,0.00,-9.57
135926,0.16,0.04,-9.57
135938,0.16,0.00,-9.53
135950,0.12,0.04,-9.49
135962,0.12,0.08,-9.53
135974,0.12,0.04,-9.61
135986,0.16,0.04,-9.53
135998,0.16,0.04,-9.57
136010,0.12,0.04,-9.57
136022,0.20,0.04,-9.53
136034,0.16,0.04,-9.53
136046,0.12,0.04,-9.57
136058,0.20,0.08,-9.57
136070,0.16,0.04,-9.49
136082,0.16,0.04,-9.53
136094,0.12,0.04,-9.53
136106,0.16,0.04,-9.49
136118,0.20,0.04,-9.49
136130,0.16,0.04,-9.53
136142,0.12,0.04,-9.57
136154,0.16,0.00,-9.53
136166,0.16,0.00,-9.53
136178,0.16,0.08,-9.53
136190,0.12,0.04,-9.57
136202,0.12,0.04,-9.57
136214,0.12,0.08,-9.61
136226,0.08,0.04,-9.53
136238,0.12,0.08,-9.49
136250,0.12,0.00,-9.57
136262,0.20,0.08,-9.14
136274,0.27,-0.04,-11.30
136286,0.35,0.04,-9.53
136298,0.04,0.00,-9.73
136310,0.12,0.04,-9.26
136322,0.20,0.04,-9.69
136334,0.12,0.04,-9.41
136346,0.20,0.04,-9.77
136358,0.12,0.04,-9.30
136370,0.16,0.00,-9.22
136382,0.16,0.00,-9.69
136394,0.20,0.00,-9.49
136406,0.08,0.00,-9.57
136418,0.20,0.04,-9.53
136430,0.12,0.04,-9.57
136442,0.16,0.00,-9.49
136454,0.12,0.04,-9.61
136466,0.20,0.04,-9.57
136478,0.16,0.08,-9.57
136490,0.12,0.04,-9.57
136502,0.20,0.04,-9.57
136514,0.12,0.04,-9.53
136526,0.12,0.04,-9.53
136538,0.12,0.04,-9.57
136550,0.20,0.08,-9.53
136562,0.16,0.08,-9.53
136574,0.16,0.04,-9.57
136586,0.16,0.04,-9.61
136598,0.16,0.04,-9.53
136610,0.16,0.04,-9.57
136622,0.16,0.04,-9.57
136634,0.16,0.04,-9.53
136646,0.12,0.04,-9.57
136658,0.16,0.00,-9.53
136670,0.16,0.04,-9.57
136682,0.16,0.04,-9.57
136694,0.12,0.04,-9.53
136706,0.16,0.04,-9.57
136718,0.16,0.04,-9.57
136730,0.16,0.04,-9.57
136742,0.12,0.04,-9.53
136754,0.12,0.04,-9.49
136766,0.16,0.00,-9.49
136778,0.16,0.00,-9.53
136790,0.16,0.04,-9.49
136802,0.16,0.00,-9.53
136814,0.16,0.04,-9.53
136826,0.16,0.04,-9.53
136838,0.16,0.04,-9.53
136850,0.16,0.04,-9.53
136862,0.16,0.04,-9.53
136874,-0.24,-0.43,-9.45
136886,0.31,-0.08,-10.24
136898,0.04,-0.27,-9.30
136910,0.24,-0.04,-10.20
136922,0.12,0.04,-9.89
136934,0.16,0.04,-9.22
136946,0.12,0.00,-9.89
136958,0.12,0.04,-9.30
136970,0.24,0.04,-9.81
136982,0.12,0.04,-9.53
136994,0.20,0.00,-9.57
137006,0.12,0.00,-9.53
137018,0.16,0.08,-9.65
137030,0.08,0.08,-9.41
137042,0.16,0.04,-9.45
137054,0.16,0.04,-9.57
137066,0.16,0.04,-9.49
137078,0.16,0.04,-9.53
137090,0.12,0.04,-9.49
137102,0.20,0.00,-9.53
137114,0.16,0.00,-9.57
137126,0.20,0.04,-9.53
137138,0.12,0.04,-9.53
137150,0.16,0.04,-9.57
137162,0.16,0.04,-9.53
137174,0.12,0.04,-9.53
137186,0.20,0.04,-9.57
137198,0.16,0.04,-9.53
137210,0.16,0.04,-9.53
137222,0.12,0.04,-9.49
137234,0.16,0.04,-9.53
137246,0.16,0.00,-9.53
137258,0.16,0.00,-9.53
137270,0.20,0.04,-9.49
137282,0.12,0.04,-9.53
137294,0.12,0.04,-9.57
137306,0.16,0.04,-9.53
137318,0.16,0.04,-9.53
137330,0.12,0.04,-9.53
137342,0.16,0.04,-9.57
137354,0.16,0.04,-9.57
137366,0.16,0.04,-9.61
137378,0.16,0.04,-9.57
137390,0.16,0.04,-9.49
137402,0.12,0.08,-9.57
137414,0.08,0.04,-9.53
137426,0.12,0.00,-9.57
137438,0.16,0.04,-9.57
137450,0.12,0.08,-9.53
137462,0.16,0.04,-9.53
137474,0.20,0.04,-9.57
137486,0.16,0.08,-9.57
137498,-0.04,-0.39,-10.32
137510,0.39,-0.20,-10.36
137522,0.08,-0.43,-9.81
137534,0.20,0.00,-8.98
137546,0.16,0.00,-9.81
137558,0.16,0.04,-9.26
137570,0.12,0.04,-9.77
137582,0.12,0.04,-9.22
137594,0.20,0.00,-9.30
137606,0.20,0.00,-9.73
137618,0.20,0.00,-9.53
137630,0.12,0.00,-9.53
137642,0.16,0.04,-9.61
137654,0.16,0.04,-9.57
137666,0.16,0.04,-9.45
137678,0.12,0.04,-9.57
137690,0.16,0.04,-9.53
137702,0.16,0.04,-9.61
137714,0.16,0.04,-9.57
137726,0.16,0.04,-9.49
137738,0.08,0.04,-9.57
137750,0.16,0.04,-9.57
137762,0.12,0.00,-9.53
137774,0.20,0.04,-9.49
137786,0.12,0.04,-9.57
137798,0.12,0.04,-9.53
137810,0.12,0.04,-9.61
137822,0.12,0.04,-9.57
137834,0.20,0.04,-9.57
137846,0.12,0.04,-9.53
137858,0.12,0.00,-9.57
137870,0.20,0.04,-9.53
137882,0.16,0.04,-9.53
137894,0.16,0.04,-9.57
137906,0.16,0.04,-9.49
137918,0.16,0.04,-9.57
137930,0.16,0.04,-9.49
137942,0.16,0.04,-9.53
137954,0.12,0.04,-9.53
137966,0.20,0.04,-9.57
137978,0.20,0.00,-9.53
137990,0.16,0.00,-9.53
138002,0.12,0.00,-9.53
138014,0.12,0.04,-9.57
138026,0.12,0.00,-9.53
138038,0.16,0.04,-9.53
138050,0.16,0.04,-9.49
138062,0.35,0.04,-10.75
138074,0.39,-0.12,-10.00
138086,0.08,0.16,-9.65
138098,0.12,0.00,-9.34
138110,0.20,0.00,-9.77
138122,0.16,0.00,-9.34
138134,0.20,0.04,-9.77
138146,0.16,0.04,-9.77
138158,0.12,-0.04,-9.34
138170,0.16,0.00,-9.65
138182,0.12,0.00,-9.45
138194,0.12,0.00,-9.57
138206,0.20,0.04,-9.45
138218,0.16,0.04,-9.61
138230,0.16,0.04,-9.49
138242,0.16,0.04,-9.65
138254,0.16,0.08,-9.53
138266,0.12,0.04,-9.49
138278,0.12,0.04,-9.61
138290,0.16,0.04,-9.49
138302,0.16,0.00,-9.61
138314,0.20,0.04,-9.57
138326,0.12,0.04,-9.57
138338,0.12,0.00,-9.53
138350,0.16,0.04,-9.53
138362,0.12,0.04,-9.49
138374,0.12,0.04,-9.57
138386,0.20,0.04,-9.57
138398,0.12,0.04,-9.49
138410,0.12,0.04,-9.49
138422,0.16,0.04,-9.57
138434,0.12,0.04,-9.57
138446,0.20,0.04,-9.53
138458,0.12,0.04,-9.53
138470,0.16,0.04,-9.57
138482,0.16,0.04,-9.53
138494,0.16,0.08,-9.53
138506,0.16,0.04,-9.53
138518,0.20,0.04,-9.53
138530,0.16,0.00,-9.57
138542,0.16,0.00,-9.57
138554,0.16,0.04,-9.53
138566,0.16,0.04,-9.53
138578,0.16,0.04,-9.57
138590,0.12,0.08,-8.43
138602,0.12,0.12,-9.41
138614,0.08,0.08,-8.79
138626,0.20,0.08,-10.00
138638,0.16,0.04,-9.69
138650,0.16,0.12,-9.30
138662,0.16,0.04,-9.65
138674,0.20,0.04,-9.53
138686,0.16,0.04,-9.57
138698,0.16,0.00,-9.53
138710,0.12,0.04,-9.65
138722,0.16,0.00,-9.38
138734,0.16,0.04,-9.61
138746,0.16,0.04,-9.41
138758,0.16,0.04,-9.45
138770,0.12,0.08,-9.53
138782,0.16,0.04,-9.53
138794,0.12,0.04,-9.49
138806,0.12,0.08,-9.49
138818,0.16,0.04,-9.57
138830,0.16,0.04,-9.57
138842,0.20,0.00,-9.57
138854,0.16,0.04,-9.57
138866,0.16,0.04,-9.57
138878,0.16,0.08,-9.49
138890,0.12,0.00,-9.53
138902,0.12,0.04,-9.53
138914,0.12,0.04,-9.57
138926,0.12,0.04,-9.53
138938,0.16,0.04,-9.53
138950,0.12,0.00,-9.57
138962,0.12,0.04,-9.53
138974,0.16,0.00,-9.61
138986,0.16,0.04,-9.53
138998,0.16,0.04,-9.57
139010,0.12,0.04,-9.53
139022,0.12,0.08,-9.57
139034,0.16,0.04,-9.53
139046,0.16,0.04,-9.53
139058,0.20,0.04,-9.57
139070,0.20,0.04,-9.49
139082,0.16,0.00,-9.53
139094,0.16,0.00,-9.53
139106,0.16,0.04,-9.61
139118,0.16,0.04,-9.57
139130,0.16,0.00,-9.49
139142,0.12,0.04,-9.57
139154,0.12,0.04,-9.57
139166,0.12,0.04,-9.53
139178,0.16,0.04,-9.49
139190,0.16,0.08,-9.49
139202,0.16,0.04,-9.61
139214,0.16,0.04,-9.57
139226,0.90,0.75,-6.08
139238,1.10,0.67,-7.18
139250,0.86,0.67,-8.28
139262,0.59,0.24,-10.28
139274,0.00,0.24,-7.96
139286,0.27,0.24,-10.28
139298,0.12,0.20,-8.83
139310,0.16,0.00,-9.14
139322,0.24,0.04,-9.92
139334,0.08,0.00,-8.98
139346,0.20,-0.04,-9.49
139358,0.27,0.00,-9.61
139370,0.12,-0.04,-9.53
139382,0.12,0.04,-9.30
139394,0.12,0.04,-9.65
139406,0.16,0.12,-9.41
139418,0.12,0.08,-9.73
139430,0.20,0.08,-9.61
139442,0.08,0.04,-9.45
139454,0.16,0.04,-9.61
139466,0.16,0.00,-9.61
139478,0.16,-0.04,-9.57
139490,0.20,0.00,-9.57
139502,0.16,0.00,-9.57
139514,0.16,0.08,-9.49
139526,0.12,0.08,-9.53
139538,0.16,0.12,-9.61
139550,0.16,0.08,-9.61
139562,0.16,0.04,-9.53
139574,0.16,0.00,-9.53
139586,0.12,0.00,-9.53
139598,0.16,0.00,-9.65
139610,0.16,0.00,-9.57
139622,0.20,0.00,-9.53
139634,0.16,0.00,-9.65
139646,0.16,0.04,-9.61
139658,0.16,0.04,-9.49
139670,0.08,0.08,-9.53
139682,0.20,0.08,-9.61
139694,0.12,0.08,-9.57
139706,0.20,0.04,-9.53
139718,0.16,0.04,-9.53
139730,0.20,0.00,-9.49
139742,0.20,0.04,-9.53
139754,0.16,0.00,-9.53
139766,0.16,0.04,-9.53
139778,0.12,0.04,-9.53
139790,0.16,0.04,-9.49
139802,0.16,0.08,-9.53
139814,0.12,0.04,-9.49
139826,0.16,0.04,-9.49
139838,0.12,0.04,-9.53
139850,0.16,0.04,-9.53
139862,-0.16,-0.16,-9.81
139874,0.00,-0.04,-8.94
139886,0.39,-0.12,-10.55
139898,0.08,0.00,-8.83
139910,0.16,0.04,-9.85
139922,0.16,0.08,-9.14
139934,0.16,0.04,-9.38
139946,0.16,0.04,-9.73
139958,0.08,0.04,-9.41
139970,0.20,0.00,-9.53
139982,0.16,0.04,-9.53
139994,0.20,0.00,-9.73
140006,0.12,0.00,-9.38
140018,0.12,0.04,-9.65
140030,0.16,0.04,-9.45
140042,0.08,0.04,-9.57
140054,0.12,0.08,-9.57
140066,0.12,0.08,-9.53
140078,0.12,0.08,-9.53
140090,0.16,0.04,-9.53
140102,0.12,0.04,-9.57
140114,0.16,0.04,-9.49
140126,0.12,0.04,-9.57
140138,0.16,0.00,-9.49
140150,0.16,0.00,-9.53
140162,0.16,0.04,-9.49
140174,0.16,0.04,-9.57
140186,0.12,0.04,-9.53
140198,0.16,0.04,-9.57
140210,0.12,0.04,-9.57
140222,0.16,0.04,-9.53
140234,0.16,0.00,-9.53
140246,0.16,0.04,-9.53
140258,0.16,0.00,-9.57
140270,0.16,0.00,-9.61
140282,0.20,0.00,-9.53
140294,0.16,0.04,-9.53
140306,0.16,0.00,-9.53
140318,0.12,0.04,-9.53
140330,0.16,0.04,-9.57
140342,0.20,0.04,-9.57
140354,0.16,0.04,-9.53
140366,0.12,0.04,-9.53
140378,0.16,0.04,-9.57
140390,0.16,0.04,-9.53
140402,0.16,0.04,-9.57
140414,0.16,0.04,-9.57
140426,0.12,0.00,-9.53
140438,-0.08,-0.27,-9.14
140450,0.24,-0.12,-10.16
140462,0.08,-0.24,-9.26
140474,0.16,0.04,-10.08
140486,0.12,0.04,-9.85
140498,0.16,0.04,-9.26
140510,0.12,0.04,-9.73
140522,0.16,0.04,-9.41
140534,0.20,0.04,-9.69
140546,0.20,0.00,-9.53
140558,0.16,0.00,-9.61
140570,0.12,0.00,-9.49
140582,0.16,0.04,-9.69
140594,0.16,0.04,-9.45
140606,0.20,0.04,-9.45
140618,0.16,0.04,-9.61
140630,0.12,0.04,-9.49
140642,0.12,0.08,-9.49
140654,0.16,0.00,-9.45
140666,0.12,0.00,-9.53
140678,0.12,0.00,-9.53
140690,0.16,0.00,-9.57
140702,0.12,0.04,-9.53
140714,0.20,0.04,-9.53
140726,0.12,0.04,-9.53
140738,0.16,0.00,-9.53
140750,0.12,0.04,-9.57
140762,0.12,0.04,-9.53
140774,0.16,0.04,-9.57
140786,0.12,0.04,-9.57
140798,0.16,0.04,-9.49
140810,0.16,0.04,-9.53
140822,0.12,0.00,-9.57
140834,0.12,0.04,-9.53
140846,0.16,0.08,-9.57
140858,0.12,0.00,-9.53
140870,0.20,0.00,-9.53
140882,0.12,0.04,-9.53
140894,0.12,0.04,-9.53
140906,0.16,0.04,-9.53
140918,0.16,0.04,-9.57
140930,0.12,0.00,-9.53
140942,0.12,0.04,-9.53
140954,0.16,0.00,-9.53
140966,0.12,0.04,-9.53
140978,0.16,0.04,-9.53
140990,0.16,0.04,-9.49
141002,0.16,0.04,-9.49
141014,0.16,0.04,-9.57
141026,0.20,0.04,-9.49
141038,0.16,0.00,-9.53
141050,0.12,0.04,-9.53
141062,0.16,0.04,-9.57
141074,0.35,0.00,-10.90
141086,0.35,-0.08,-9.77
141098,0.16,0.12,-9.49
141110,0.16,0.04,-9.38
141122,0.16,0.00,-9.73
141134,0.16,0.04,-9.30
141146,0.16,0.04,-9.77
141158,0.12,0.00,-9.73
141170,0.08,0.04,-9.34
141182,0.20,0.00,-9.65
141194,0.16,0.00,-9.45
141206,0.12,0.00,-9.57
141218,0.20,0.08,-9.53
141230,0.12,0.04,-9.61
141242,0.12,0.04,-9.49
141254,0.12,0.04,-9.61
141266,0.16,0.00,-9.53
141278,0.20,0.08,-9.45
141290,0.16,0.04,-9.57
141302,0.16,0.04,-9.57
141314,0.16,0.00,-9.61
141326,0.16,0.04,-9.57
141338,0.16,0.04,-9.61
141350,0.12,0.04,-9.57
141362,0.12,0.04,-9.53
141374,0.12,0.04,-9.53
141386,0.16,0.08,-9.53
141398,0.12,0.08,-9.57
141410,0.16,0.04,-9.53
141422,0.16,0.00,-9.53
141434,0.20,0.04,-9.53
141446,0.16,0.04,-9.53
141458,0.12,0.04,-9.53
141470,0.16,0.00,-9.53
141482,0.12,0.04,-9.57
141494,0.12,0.08,-9.57
141506,0.16,0.04,-9.57
141518,0.16,0.04,-9.57
141530,0.12,0.04,-9.49
141542,0.16,0.04,-9.53
141554,0.12,0.00,-9.53
141566,0.12,0.04,-9.49
141578,0.16,0.04,-9.57
141590,0.16,0.04,-9.57
141602,0.20,0.04,-9.61
141614,0.16,0.04,-9.57
141626,-0.16,-0.35,-9.45
141638,0.27,-0.08,-10.24
141650,0.08,-0.04,-10.20
141662,0.08,0.08,-8.79
141674,0.16,0.04,-9.77
141686,0.12,0.04,-9.18
141698,0.16,0.04,-9.85
141710,0.12,0.04,-9.73
141722,0.08,0.04,-9.34
141734,0.16,0.00,-9.65
141746,0.16,0.04,-9.57
141758,0.08,0.00,-9.49
141770,0.20,0.04,-9.41
141782,0.16,0.04,-9.65
141794,0.12,0.08,-9.45
141806,0.08,0.04,-9.57
141818,0.16,0.04,-9.53
141830,0.20,0.04,-9.53
141842,0.16,0.04,-9.61
141854,0.16,0.04,-9.57
141866,0.12,0.00,-9.53
141878,0.16,0.04,-9.53
141890,0.12,0.04,-9.53
141902,0.16,0.04,-9.49
141914,0.12,0.04,-9.57
141926,0.16,0.04,-9.53
141938,0.12,0.04,-9.53
141950,0.16,0.04,-9.57
141962,0.12,0.00,-9.57
141974,0.16,0.04,-9.57
141986,0.16,0.04,-9.57
141998,0.16,0.04,-9.49
142010,0.16,0.08,-9.57
142022,0.16,0.04,-9.57
142034,0.16,0.04,-9.53
142046,0.16,0.04,-9.49
142058,0.12,0.04,-9.53
142070,0.12,0.04,-9.53
142082,0.16,0.00,-9.57
142094,0.12,0.04,-9.53
142106,0.12,0.04,-9.57
142118,0.16,0.04,-9.53
142130,0.16,0.04,-9.53
142142,0.16,0.04,-9.53
142154,0.12,0.00,-9.49
142166,0.16,0.04,-9.57
142178,0.16,0.04,-9.53
142190,0.16,0.04,-9.49
142202,0.16,0.04,-9.57
142214,0.16,0.04,-9.53
142226,0.12,0.04,-9.57
142238,0.16,0.04,-9.57
142250,0.27,0.24,-8.08
142262,0.24,0.24,-8.32
142274,0.31,0.12,-10.04
142286,0.16,0.00,-9.14
142298,0.20,0.04,-9.85
142310,0.27,0.00,-9.41
142322,0.16,0.08,-9.53
142334,0.20,0.04,-9.61
142346,0.12,0.08,-9.57
142358,0.12,0.08,-9.41
142370,0.16,0.04,-9.69
142382,0.12,0.04,-9.69
142394,0.16,0.04,-9.41
142406,0.16,0.00,-9.61
142418,0.16,0.00,-9.49
142430,0.16,0.04,-9.57
142442,0.12,0.00,-9.53
142454,0.12,0.04,-9.57
142466,0.16,0.04,-9.53
142478,0.16,0.08,-9.61
142490,0.16,0.08,-9.57
142502,0.16,0.04,-9.61
142514,0.08,0.04,-9.57
142526,0.16,0.04,-9.53
142538,0.16,0.00,-9.53
142550,0.12,0.00,-9.57
142562,0.16,0.00,-9.49
142574,0.16,0.00,-9.53
142586,0.16,0.04,-9.57
142598,0.16,0.00,-9.49
142610,0.16,0.04,-9.57
142622,0.20,0.08,-9.53
142634,0.12,0.04,-9.49
142646,0.16,0.04,-9.49
142658,0.16,0.04,-9.57
142670,0.20,0.04,-9.57
142682,0.16,0.04,-9.49
142694,0.16,0.00,-9.53
142706,0.16,0.04,-9.53
142718,0.12,0.04,-9.53
142730,0.16,0.04,-9.53
142742,0.16,0.04,-9.53
142754,0.16,0.04,-9.53
142766,0.16,0.04,-9.53
142778,0.16,0.00,-9.53
142790,0.12,0.04,-9.57
142802,0.16,0.04,-9.53
142814,0.16,0.04,-9.49
142826,0.16,0.04,-9.49
142838,-0.94,-0.24,-6.35
142850,-0.47,0.12,-15.57
142862,-0.75,0.12,-7.34
142874,0.31,-0.39,-8.36
142886,-0.12,-0.04,-9.69
142898,0.31,0.00,-9.14
142910,0.16,0.08,-9.89
142922,0.08,0.08,-9.45
142934,0.31,0.12,-9.57
142946,0.12,0.04,-8.79
142958,0.16,0.04,-9.96
142970,0.16,0.00,-9.38
142982,0.24,0.00,-9.96
142994,0.12,0.08,-9.10
143006,0.16,0.04,-9.49
143018,0.16,0.00,-9.69
143030,0.12,0.04,-9.65
143042,0.16,0.04,-9.45
143054,0.16,0.00,-9.49
143066,0.16,0.04,-9.77
143078,0.16,-0.04,-9.61
143090,0.12,0.00,-9.53
143102,0.12,0.08,-9.41
143114,0.16,0.04,-9.53
143126,0.12,0.04,-9.53
143138,0.16,0.04,-9.53
143150,0.16,0.00,-9.57
143162,0.20,0.00,-9.49
143174,0.12,0.04,-9.45
143186,0.20,0.00,-9.57
143198,0.20,0.04,-9.61
143210,0.16,0.04,-9.53
143222,0.16,0.00,-9.53
143234,0.16,0.04,-9.53
143246,0.16,0.04,-9.61
143258,0.16,0.04,-9.57
143270,0.16,0.04,-9.53
143282,0.12,0.04,-9.57
143294,0.16,0.04,-9.53
143306,0.16,0.04,-9.53
143318,0.20,0.00,-9.57
143330,0.12,0.00,-9.53
143342,0.16,0.00,-9.53
143354,0.16,0.00,-9.53
143366,0.20,0.04,-9.57
143378,0.12,0.04,-9.57
143390,0.16,0.04,-9.57
143402,0.12,0.08,-9.57
143414,0.16,0.04,-9.57
143426,0.16,0.04,-9.53
143438,0.12,0.04,-9.57
143450,0.16,0.04,-9.53
143462,0.12,0.04,-9.57
143474,0.16,0.08,-9.57
143486,0.12,0.04,-9.49
143498,0.12,0.04,-9.57
143510,0.12,0.00,-9.57
143522,0.12,0.04,-9.57
143534,0.12,0.04,-9.53
143546,0.16,0.04,-9.53
143558,0.16,0.04,-9.53
143570,0.16,0.00,-9.53
143582,0.16,0.04,-9.53
143594,0.12,0.04,-9.57
143606,0.20,0.00,-9.57
143618,0.16,0.00,-9.57
143630,0.12,0.04,-9.53
143642,0.16,0.04,-9.49
143654,0.12,0.04,-9.53
143666,0.12,0.08,-9.53
143678,0.16,0.00,-9.57
143690,0.16,0.00,-9.61
143702,0.16,0.04,-9.53
143714,0.16,0.04,-9.53
143726,0.16,0.04,-9.49
143738,0.16,0.00,-9.57
143750,0.16,0.04,-9.53
143762,0.16,0.00,-9.53
143774,0.16,0.04,-9.49
143786,0.12,0.04,-9.57
143798,0.16,0.04,-9.57
143810,0.12,0.04,-9.57
143822,0.12,0.04,-9.53
143834,0.16,0.04,-9.49
143846,0.12,0.04,-9.57
143858,0.20,0.08,-9.49
143870,0.20,0.04,-9.53
143882,0.12,0.04,-9.49
